product_sku_hash_te,hashed_url_te,category_hash_te,product_id,add_count_during_session,has_been_detailed,price_bucket,session_length,session_interaction_count,session_detail_count,session_pageview_count,session_query_count,nb_click_before,nb_click_after,nb_add_before,nb_add_after,image_data,description_data
0.576942919444218,0.41466303998341536,0.6514698727307229,8842,1,1,8.0,1048597,18,2.0,14,0,4,13,0,0,0.5082445204102152,0.6035620743844945
0.5769622525947505,0.41471615538003814,0.6515024084130843,8842,1,1,8.0,625492,13,2.0,10,0,11,1,0,0,0.5082445204102152,0.6035620743844945
0.5828416720538964,0.41469306834653874,0.7269916018480838,4045,1,1,5.0,716273,11,4.0,6,0,8,2,0,0,0.6424693344057912,0.6090099528548979
0.3887716087851773,0.41469755579862166,0.6514910152933583,11705,2,1,8.0,1623784,63,18.0,43,0,40,22,0,1,0.575507741805751,0.42943949711891044
0.3887560691525511,0.4146548626147598,0.6514648637072373,11705,2,1,8.0,1623784,63,18.0,43,0,61,1,1,0,0.575507741805751,0.42943949711891044
0.5319916944484058,0.41466314243922464,0.6514699354897321,2967,1,1,9.0,808741,9,1.0,7,0,7,1,0,0,0.6164287150613312,0.5619696176008382
0.4632629391103785,0.4146638368236123,0.7269736961633793,15923,2,1,6.0,2272461,39,7.0,26,0,25,13,0,1,0.5474562638246532,0.49837611314824515
0.4053792772670691,0.41466476285858783,0.6427678899642251,15781,2,1,1.0,2272461,39,7.0,26,0,29,9,1,0,0.551377438166097,0.4211629125196438
0.36918430539788966,0.4146913985321169,0.4800620315762186,3072,5,1,2.0,3587889,63,9.0,42,0,9,53,0,4,0.31510154836115023,0.40932425353588264
0.22417750986591473,0.41472445818878023,0.48008228217315596,4491,5,1,4.0,3587889,63,9.0,42,0,26,36,1,3,0.6765533882968028,0.12278679937139864
0.20752889015893508,0.4146595965581982,0.4800425513692037,44,5,1,4.0,3587889,63,9.0,42,0,32,30,2,2,0.3529056907299417,0.2287061288632792
0.20755777145207227,0.41473894427430813,0.4800911555828895,44,5,1,4.0,3587889,63,9.0,42,0,43,19,3,1,0.3529056907299417,0.2287061288632792
0.3691875728840557,0.41470037553891026,0.4800675304157294,3072,5,1,2.0,3587889,63,9.0,42,0,48,14,4,0,0.31510154836115023,0.40932425353588264
0.5820668720003311,0.4147419481780654,0.633528261494417,2586,1,1,7.0,734335,29,7.0,20,0,4,24,0,0,0.6750452443193244,0.6082765845992666
0.3728431267698365,0.41467489326781437,0.5961945069355454,11496,1,1,9.0,1205372,21,8.0,12,0,16,4,0,0,0.3294791876131108,0.41341016238868517
0.2481530554327058,0.41472455951540066,0.3834753166761111,698,1,1,10.0,1499919,15,4.0,9,0,4,10,0,0,0.5987331590589182,0.2993190151911996
0.3319456723862705,0.4146738981020067,0.46974467573527207,11826,1,1,9.0,2246340,41,11.0,27,0,27,13,0,0,0.6252764930625377,0.37684651650078577
0.34065428986089774,0.4146959553097197,0.46975818681397163,16858,2,1,9.0,568674,21,5.0,14,0,15,5,0,1,0.6059722501508145,0.37684651650078577
0.33193815423556683,0.41465324292964745,0.4697320234692676,11826,2,1,9.0,568674,21,5.0,14,0,18,2,1,0,0.6252764930625377,0.37684651650078577
0.5384502536075005,0.41467577926386734,0.6514776761400666,18080,1,1,9.0,761158,29,8.0,20,0,21,7,0,0,0.7830283531067765,0.5679413305395495
0.5744698858160711,0.4146970310484356,0.8055604990814137,5101,3,1,3.0,180733,9,3.0,3,0,2,6,0,2,0.5115624371606676,0.6017810371922473
0.5536628225051298,0.41470556435632666,0.7220349284842738,8450,3,1,2.0,180733,9,3.0,3,0,5,3,1,1,0.504624974864267,0.5838658983761131
0.7422260419064387,0.41465452060404084,0.7220036617816508,5344,3,1,4.0,180733,9,3.0,3,0,8,0,2,0,0.6990750050271466,0.7568360398114196
0.8442793760646159,0.4146891937825592,0.9999675464641695,16910,2,1,10.0,1350279,38,6.0,28,1,9,28,0,1,0.28182183792479387,0.850916710319539
0.8442775352187557,0.4146841362903614,0.9999644485119719,16910,2,1,10.0,1350279,38,6.0,28,1,20,17,1,0,0.28182183792479387,0.850916710319539
0.3692528589853519,0.41468775045671896,0.45350971849545485,4092,1,1,3.0,2033196,16,3.0,12,0,8,7,0,0,0.5611301025537905,0.3894185437401781
0.605838452788148,0.41472501181393817,0.6335178871736241,18228,1,0,9.0,672892,23,2.0,19,1,18,4,0,0,0.5377035994369596,0.6302776322682032
0.5041620649796168,0.41473606903132865,0.7270179417930075,17082,1,1,6.0,448480,5,1.0,3,0,2,2,0,0,0.5437361753468731,0.5361969617600838
0.6370925846975525,0.4147342975287234,0.7270168566642174,2854,2,1,8.0,110065,9,3.0,4,0,4,4,0,1,0.43142972049064954,0.6591932949188056
0.6370803842808527,0.41470077842013897,0.7269963246313366,2854,2,1,8.0,110065,9,3.0,4,0,5,3,1,0,0.43142972049064954,0.6591932949188056
0.333441095252047,0.4146716057262825,0.3420713962104,7060,2,1,8.0,2926398,86,29.0,47,0,63,22,0,1,0.41202493464709433,0.3502357255107386
0.3334468609921453,0.41468744637117005,0.3420810993515462,7060,2,1,8.0,2926398,86,29.0,47,0,73,12,1,0,0.41202493464709433,0.3502357255107386
0.4690633105588551,0.4147346532510211,0.7270170745608807,2812,2,1,7.0,246323,22,7.0,12,0,8,13,0,1,0.5589181580534889,0.5037192247249869
0.4690533250121077,0.41470721921873077,0.7270002699238594,2812,2,1,7.0,246323,22,7.0,12,0,19,2,1,0,0.5589181580534889,0.5037192247249869
0.6064972922821324,0.4146686216472987,0.7269766270932699,20892,1,1,7.0,435095,7,3.0,3,0,2,4,0,0,0.5334807963000201,0.6309062336301728
0.43090220730361783,0.41472508518340034,0.7270112136687719,5726,1,1,6.0,4243076,91,10.0,80,0,24,66,0,0,0.4485220189020712,0.4684127815610267
0.5177350173313348,0.41469053474715284,0.5861097282973622,5050,1,1,3.0,2398968,45,15.0,29,6,8,36,0,0,0.540116629800925,0.5487689889994761
0.5177219096692239,0.4146545230960438,0.5860876694647771,5050,1,1,3.0,182240,12,4.0,7,1,11,0,0,0,0.540116629800925,0.5487689889994761
0.5107181549622147,0.41469941977789937,0.7269954923989678,2897,1,1,5.0,1119441,7,1.0,5,0,4,2,0,0,0.4283128896038609,0.5422734415924568
0.6064913305323856,0.4146522424905835,0.7269665940882636,12285,1,1,7.0,990318,13,2.0,9,0,7,5,0,0,0.5498692941886185,0.6309062336301728
0.5820620099584343,0.4147285903301909,0.6335200791833902,14935,1,1,7.0,1941175,12,1.0,10,0,3,8,0,0,0.5946108988538106,0.6082765845992666
0.582043117350272,0.4146766852682565,0.6334882848880365,14935,1,1,7.0,157576,18,6.0,11,0,16,1,0,0,0.5946108988538106,0.6082765845992666
0.5820542651305117,0.4147073123907165,0.6335070454431931,14935,1,1,7.0,214235,11,2.0,8,1,3,7,0,0,0.5946108988538106,0.6082765845992666
0.632305507731127,0.414654429890683,0.7269679339738591,932,2,1,2.0,22680,5,1.0,2,0,2,2,0,1,0.43595415242308466,0.6547930853850183
0.6323250434532408,0.4147081018272172,0.7270008105631314,932,2,1,2.0,22680,5,1.0,2,0,3,1,1,0,0.43595415242308466,0.6547930853850183
0.5335033142279805,0.4147296392520624,0.7220496754919278,12793,1,1,4.0,14379,3,1.0,1,0,2,0,0,0,0.5996380454454052,0.5659507595599791
0.6129305314854361,0.4147065402591739,0.9161072389593903,10793,2,1,5.0,1117241,28,8.0,18,0,4,23,0,1,0.6466921375427308,0.6368779465688843
0.5603448208278345,0.4147317576158924,0.7270153008479693,20371,2,1,4.0,1117241,28,8.0,18,0,20,7,1,0,0.4755680675648502,0.5882661079099005
0.5568005157653049,0.4146962153958413,0.8055599994557794,12264,2,1,3.0,1484069,72,26.0,44,1,57,14,0,1,0.44520410215161876,0.5849135673127291
0.40353219902997517,0.4146605936041331,0.805538179430441,2457,2,1,3.0,1484069,72,26.0,44,1,69,2,1,0,0.7373818620550976,0.43823991618648506
0.6363590286457472,0.41472738624775995,0.8105389157616008,13875,1,1,10.0,360222,15,4.0,9,0,4,10,0,0,0.26412628192238086,0.6599266631744369
0.40586967261590357,0.4146995677850753,0.651492247729833,5445,1,1,9.0,35075,6,2.0,3,0,2,3,0,0,0.48904082043032376,0.44525929806181247
0.40585464081329736,0.41465826980024645,0.6514669507688388,5445,1,1,9.0,555564,24,4.0,19,0,18,5,0,0,0.48904082043032376,0.44525929806181247
0.705602628782275,0.41467424660417085,0.48005152521243294,5665,3,0,1.0,1896755,85,9.0,73,9,24,60,0,2,0.24793886989744623,0.7228915662650602
0.5986708447376132,0.41466911367882087,0.4800483810538764,10829,3,0,1.0,1896755,85,9.0,73,9,28,56,1,1,0.25015081439774783,0.6312205343111577
0.5337123706723652,0.41473043031281503,0.7220501600539007,8954,3,1,2.0,1896755,85,9.0,73,9,70,14,2,0,0.39925598230444403,0.5636458878994238
0.516143415344593,0.41470847638972486,0.48007249256843315,2571,3,0,3.0,295584,19,,16,2,5,13,0,2,0.4159461089885381,0.5474070193818753
0.7056126561423623,0.41470179551334774,0.4800684002169584,5665,3,0,1.0,295584,19,,16,2,9,9,1,1,0.24793886989744623,0.7228915662650602
0.5986851842370805,0.41470850964795186,0.4800725129406638,10829,3,0,1.0,295584,19,,16,2,13,5,2,0,0.25015081439774783,0.6312205343111577
0.7056251685090121,0.4147361716651381,0.48008945722917284,5665,3,0,1.0,1088067,35,1.0,31,2,9,25,0,2,0.24793886989744623,0.7228915662650602
0.5161456674359498,0.4147146637271404,0.4800762826040465,2571,3,0,3.0,1088067,35,1.0,31,2,13,21,1,1,0.4159461089885381,0.5474070193818753
0.5986677658892978,0.4146606549307684,0.4800431996722563,10829,3,1,1.0,1088067,35,1.0,31,2,22,12,2,0,0.25015081439774783,0.6312205343111577
0.4107187103149789,0.4147222465417144,0.6839234348527576,14298,1,1,5.0,449363,10,1.0,8,1,4,5,0,0,0.4963804544540519,0.4495547407019382
0.4963213204721821,0.4146528252688386,0.7269669510673957,18546,1,1,8.0,1043542,26,9.0,16,1,11,14,0,0,0.570882766941484,0.5289680460974332
0.6370780468540002,0.4146943566341948,0.7269923909849562,2854,1,0,8.0,1096593,34,2.0,31,7,19,14,0,0,0.43142972049064954,0.6591932949188056
0.5345007110484278,0.414712635448105,0.5861232660177195,13983,2,1,6.0,1542945,59,12.0,43,0,39,19,0,1,0.5156846973657752,0.5642744892613933
0.5344875709938355,0.41467653481914024,0.5861011526820066,304,2,1,6.0,1542945,59,12.0,43,0,42,16,1,0,0.5941081841946512,0.5642744892613933
0.6022099090666052,0.41471053695911114,0.72700230219612,17063,4,0,9.0,2131220,113,36.0,70,1,41,71,0,3,0.5305650512768952,0.6269250916710319
0.7018575515904562,0.4147382092001845,0.7270192527472414,15043,4,1,8.0,2131220,113,36.0,70,1,57,55,1,2,0.5127689523426503,0.7191199580932426
0.4050293680527047,0.41468125498981223,0.7269843656106363,20692,4,1,6.0,2131220,113,36.0,70,1,74,38,2,1,0.6187412024934648,0.4207438449449974
0.4995157467559203,0.41471892757758255,0.7270074418451626,10469,4,1,6.0,2131220,113,36.0,70,1,87,25,3,0,0.5665594208727127,0.5319015191199581
0.5882864782664454,0.41472024781071404,0.7270082505501436,675,1,1,7.0,98176,7,2.0,4,0,4,2,0,0,0.4285139754675247,0.6140387637506548
0.5138157003267636,0.4146998449258421,0.6177499567939313,3818,1,1,9.0,299987,7,1.0,5,0,2,4,0,0,0.6646893223406395,0.5452069146149816
0.43843964050614104,0.4147372924824076,0.5251526679689813,18910,2,1,2.0,1357126,66,12.0,51,0,22,43,0,1,0.794791876131108,0.44127815610267157
0.43842425892275705,0.4146950335189367,0.5251267823633031,18910,2,1,2.0,1357126,66,12.0,51,0,52,13,1,0,0.794791876131108,0.44127815610267157
0.4854818243364446,0.41473615375942935,0.7270179936929602,5000,1,1,4.0,18380,3,1.0,1,0,2,0,0,0,0.5165895837522623,0.5189104243059193
0.485456532562245,0.4146666677946017,0.7269754302664595,5000,1,1,4.0,19740,3,1.0,1,0,2,0,0,0,0.5165895837522623,0.5189104243059193
0.692453196628378,0.41471354284312084,0.572821262708882,17541,1,1,5.0,56866,6,2.0,3,0,2,3,0,0,0.39251960587170726,0.7104243059193295
0.7576726626152259,0.4147148970297927,0.8342059515118714,18939,1,1,4.0,279603,10,3.0,6,0,2,7,0,0,0.4526442791071788,0.7707700366684127
0.7576519357879257,0.41465795268174455,0.8341710704164043,18939,1,1,4.0,441310,22,4.0,16,1,8,13,0,0,0.4526442791071788,0.7707700366684127
0.6122977193152124,0.4147397474835751,0.7270201950182771,16431,1,1,4.0,541336,8,3.0,4,0,6,1,0,0,0.6954554594811985,0.6362493452069147
0.6588181094011836,0.41469548099478104,0.7269930797087767,518,1,1,8.0,183161,23,6.0,16,1,21,1,0,0,0.4744620953146994,0.6793085385018334
0.47537828164325147,0.414663877797036,0.834174699828615,8223,1,1,4.0,1632155,46,1.0,19,1,6,39,0,0,0.5691735371003419,0.5095861707700367
0.40451764442922616,0.4146825008856053,0.8055515986722561,8554,1,1,5.0,320726,20,7.0,12,0,9,10,0,0,0.6594610898853811,0.4440020953378732
0.40451336204834276,0.41467073558337336,0.8055443918704501,8554,1,1,5.0,55021,7,2.0,4,0,4,2,0,0,0.6594610898853811,0.4440020953378732
0.4045384746054487,0.41473972917180335,0.8055866536932147,8554,1,1,5.0,440830,16,6.0,9,0,6,9,0,0,0.6594610898853811,0.4440020953378732
0.4597752819328281,0.414725353307344,0.6515080425768153,18823,1,1,9.0,332652,3,1.0,1,0,2,0,0,0,0.6596621757490448,0.49512833944473544
0.6054871175824545,0.4146929969183914,0.726991558094979,7539,1,0,6.0,315909,9,,8,1,8,0,0,0,0.5456464910516791,0.6299633315872184
0.6054930312424062,0.4147092439544495,0.7270015101698595,7539,1,0,6.0,444980,7,,5,1,1,5,0,0,0.5456464910516791,0.6299633315872184
0.6054919112616057,0.41470616694823026,0.726999625358612,7539,1,1,6.0,201441,14,2.0,11,0,2,11,0,0,0.5456464910516791,0.6299633315872184
0.34824137158565943,0.41468255999280057,0.5850531622929651,9467,1,1,6.0,716463,36,9.0,26,0,22,13,0,0,0.3445606273878946,0.3896280775275013
0.38332346180151433,0.4146611979816013,0.8055385496401088,8111,1,1,6.0,1585110,85,24.0,60,0,56,28,0,0,0.5340840538910114,0.4244106862231535
0.4916785413351944,0.4146515687875954,0.6514628460829478,2421,1,1,8.0,366653,41,13.0,26,1,29,11,0,0,0.41473959380655545,0.5246726034573075
0.43304477381135686,0.41470083245989076,0.6177505617050525,18403,4,1,4.0,129903,17,2.0,9,0,2,14,0,3,0.5115624371606676,0.4704033525405972
0.43303117379372524,0.4146634681239867,0.617727674289314,18403,4,1,4.0,129903,17,2.0,9,0,3,13,1,2,0.5115624371606676,0.4704033525405972
0.4330468449018919,0.41470652252034035,0.6177540471351006,18403,4,1,4.0,129903,17,2.0,9,0,4,12,2,1,0.5115624371606676,0.4704033525405972
0.43304116687626826,0.4146909228599266,0.6177444916082959,18403,4,1,4.0,129903,17,2.0,9,0,10,6,3,0,0.5115624371606676,0.4704033525405972
0.4330458910345663,0.41470390188997597,0.6177524418755611,18403,1,1,4.0,136396,4,1.0,2,0,2,1,0,0,0.5115624371606676,0.4704033525405972
0.4350772967788944,0.4146857348768861,0.7269871097524881,12385,1,1,8.0,345675,22,10.0,11,0,4,17,0,0,0.5508747235069374,0.472289156626506
0.5928384526697963,0.41469181504148683,0.6514874988092024,6003,2,1,8.0,477680,34,2.0,29,0,15,18,0,1,0.6661974663181178,0.6196961760083813
0.49066792092242506,0.4146747175649181,0.6555462271056035,1444,2,1,7.0,477680,34,2.0,29,0,19,14,1,0,0.557812185803338,0.523729701414353
0.5889561682717571,0.41473595743075853,0.6335245918795053,4154,1,1,6.0,157618,19,2.0,16,0,9,9,0,0,0.6280916951538307,0.6160293347302253
0.6733227489371725,0.41472717837688794,0.8342134744154638,5779,1,1,9.0,308061,12,1.0,8,0,7,4,0,0,0.30072390910918967,0.6927187008905186
0.43552113184572405,0.41466079880500195,0.3819833040777214,10164,1,1,8.0,618696,24,5.0,17,0,19,4,0,0,0.37442187814196665,0.47270822420115244
0.41721970001903114,0.4147227297232886,0.6041377961553025,6201,3,1,6.0,1308914,48,5.0,37,1,24,23,0,2,0.2727729740599236,0.38711367207962283
0.6220330384726124,0.41473625216573373,0.6041460792882568,14437,3,1,3.0,1308914,48,5.0,37,1,33,14,1,1,0.3445606273878946,0.6452592980618125
0.4871760411937612,0.41466919496373,0.6041050035933894,18914,3,1,6.0,1308914,48,5.0,37,1,42,5,2,0,0.3551176352302433,0.5203771608171818
0.48719272916461764,0.4147150430622787,0.604133087713364,18914,1,0,6.0,11220,4,,3,0,0,3,0,0,0.3551176352302433,0.5203771608171818
0.48717343029567894,0.4146620218500179,0.6041006097233608,18914,1,1,6.0,94586,10,2.0,7,0,9,0,0,0,0.3551176352302433,0.5203771608171818
0.4871919973096873,0.4147130323830142,0.6041318560776041,18914,1,1,6.0,365835,16,3.0,12,0,6,9,0,0,0.3551176352302433,0.5203771608171818
0.631753449575533,0.4146863581668768,0.6041155168637666,19623,4,1,5.0,1341973,54,9.0,40,0,8,45,0,3,0.285441383470742,0.6542692509167103
0.6317506203236214,0.41467858515351436,0.6041107555269447,19623,4,1,5.0,1341973,54,9.0,40,0,12,41,1,2,0.285441383470742,0.6542692509167103
0.3126591353186351,0.41470587977270146,0.6041274747668735,21076,4,1,3.0,1341973,54,9.0,40,0,26,27,2,1,0.4189623969434949,0.3526453640649555
0.48717340500763817,0.41466195237431036,0.6041005671662173,18914,4,1,6.0,1341973,54,9.0,40,0,39,14,3,0,0.3551176352302433,0.5203771608171818
0.6317417494753288,0.41465421361486354,0.6040958268115322,19623,3,1,5.0,1440596,33,7.0,23,0,16,16,0,2,0.285441383470742,0.6542692509167103
0.48717433184368825,0.41466449873964895,0.6041021269349304,18914,3,1,6.0,1440596,33,7.0,23,0,17,15,1,1,0.3551176352302433,0.5203771608171818
0.5600870285841345,0.41470421345153374,0.6041264540666683,18930,3,1,4.0,1440596,33,7.0,23,0,30,2,2,0,0.4802935853609491,0.5879518072289156
0.48719170909891096,0.4147122405601982,0.6041313710488316,18914,3,1,6.0,685299,39,8.0,28,0,24,14,0,2,0.3551176352302433,0.5203771608171818
0.6317714982596191,0.4147359446536808,0.6041458909226395,19623,3,1,5.0,685299,39,8.0,28,0,28,10,1,1,0.285441383470742,0.6542692509167103
0.622031161107906,0.4147310943426042,0.6041429198786376,14437,3,1,3.0,685299,39,8.0,28,0,35,3,2,0,0.3445606273878946,0.6452592980618125
0.5769655173941887,0.41472512500538516,0.6515079027311117,8842,2,1,8.0,372454,11,3.0,6,0,6,4,0,1,0.5082445204102152,0.6035620743844945
0.5769559471260668,0.4146988318988257,0.6514917969648423,8842,2,1,8.0,372454,11,3.0,6,0,7,3,1,0,0.5082445204102152,0.6035620743844945
0.5625672845745491,0.4146746941022652,0.7269803467579719,5124,1,1,5.0,194978,6,2.0,3,1,2,3,0,0,0.7505529861250755,0.590256678889471
0.4856906503515652,0.4146801763307803,0.7269837048811705,683,1,1,5.0,2384199,7,1.0,5,0,2,4,0,0,0.47657349688316913,0.5191199580932425
0.46002066017762583,0.41466675821314664,0.38198695449592,19806,2,1,9.0,4446291,178,55.0,119,1,57,120,0,1,0.3892016891212548,0.49093766369827135
0.460014574374753,0.414650038236089,0.38197671272239997,19806,2,1,9.0,4446291,178,55.0,119,1,162,15,1,0,0.3892016891212548,0.49093766369827135
0.6625582250503423,0.4147054069151395,0.6335058782496473,17097,1,1,7.0,556140,42,17.0,24,0,12,29,0,0,0.5921978684898452,0.6827658459926663
0.6625479547853623,0.41467719065535713,0.6334885944614412,17097,2,1,7.0,684298,42,13.0,27,0,15,26,0,1,0.5921978684898452,0.6827658459926663
0.41148804990516114,0.4146534482250789,0.48003878522555915,6966,2,1,2.0,684298,42,13.0,27,0,31,10,1,0,0.3642670420269455,0.37705605028810896
0.718130110159326,0.41465947035048567,0.6037668581026436,10428,1,1,10.0,224179,12,3.0,8,1,3,8,0,0,0.47416046651920374,0.7342063907805134
0.433322559859583,0.41472216163005093,0.5962234610339286,703,1,1,6.0,2014320,47,11.0,34,0,15,31,0,0,0.5361954554594812,0.4691461498166579
0.5221622427147024,0.41473261551016194,0.5861355047468636,9082,1,1,8.0,41754,7,3.0,3,0,6,0,0,0,0.6144178564246934,0.556731272917758
0.34889922277102264,0.4146506265879757,0.46973042083675437,2602,1,1,10.0,1120867,7,2.0,4,0,4,2,0,0,0.5415242308465715,0.3082242011524358
0.35990029261220874,0.4147021188117944,0.3527435657233393,3454,1,1,9.0,436818,22,6.0,15,1,2,19,0,0,0.5422280313693948,0.40272393923520167
0.3598830161548328,0.41465465392063683,0.3527144912417348,3454,1,1,9.0,110488,8,3.0,4,0,5,2,0,0,0.5422280313693948,0.40272393923520167
0.5946171846661641,0.4146927031568548,0.7269913781522005,7224,1,1,6.0,1401029,6,2.0,3,0,2,3,0,0,0.47788055499698373,0.6199057097957046
0.6064934284659026,0.41465800629874583,0.7269701246922595,20892,1,1,7.0,29222,11,5.0,5,0,6,4,0,0,0.5334807963000201,0.6309062336301728
0.5201084112425292,0.4146901914793074,0.7269898396313935,8517,1,1,7.0,376356,30,9.0,20,0,6,23,0,0,0.5425296601648905,0.5509690937663698
0.3519492407701443,0.41470393285088775,0.5861179352669996,299,1,1,3.0,409458,16,5.0,10,0,14,1,0,0,0.27237080233259603,0.3127291775798847
0.5617346671319264,0.41467209623367784,0.8055452253328533,2425,2,1,6.0,88530,13,5.0,6,0,4,8,0,1,0.2534687311482003,0.5942378208486119
0.4287225648555595,0.4146510461678493,0.805532331175998,12180,2,1,7.0,88530,13,5.0,6,0,9,3,1,0,0.48753267645284537,0.4399161864850707
0.6475974162537337,0.414719614547149,0.6272152193711326,12928,1,1,9.0,1632122,57,13.0,43,0,15,41,0,0,0.5575105570078424,0.706338397066527
0.39274995220667946,0.4147130883473932,0.4617613511589532,7565,1,1,10.0,2891497,142,18.0,76,0,48,93,0,0,0.6226623768349085,0.4331063383970665
0.36668029956901627,0.414712626687157,0.30552881802699344,18791,1,1,2.0,290825,6,2.0,3,0,2,3,0,0,0.5722903679871305,0.35914091147197486
0.4885410697272535,0.41474190937401934,0.8105478118605272,13351,1,1,9.0,65753,6,1.0,4,0,2,3,0,0,0.3642670420269455,0.5217391304347826
0.7636592202689116,0.4146750807799122,0.9999589015852741,7509,1,1,10.0,597787,48,15.0,28,0,23,24,0,0,0.5115624371606676,0.7763226820324778
0.43710648862425133,0.41466128145813796,0.7269721308816592,11654,1,1,7.0,2105279,19,2.0,15,1,2,16,0,0,0.46340237281319124,0.4741749607124149
